Date,Value
2010/06/16,58.34
2010/06/17,58.58
2010/06/18,58.21
2010/06/19,58.21
2010/06/20,58.21
2010/06/21,57.78
2010/06/22,57.61
2010/06/23,57.44
2010/06/24,56.22
2010/06/25,56.44
2010/06/26,56.44
2010/06/27,56.44
2010/06/28,56.65
2010/06/29,55.63
2010/06/30,54.83
2010/07/01,54.9
2010/07/02,54.23
2010/07/03,54.23
2010/07/04,54.23
2010/07/05,54.23
2010/07/06,54.0
2010/07/07,54.29
2010/07/08,55.71
2010/07/09,56.19
2010/07/10,56.19
2010/07/11,56.19
2010/07/12,55.93
2010/07/13,56.51
2010/07/14,56.35
2010/07/15,56.55
2010/07/16,54.98
2010/07/17,54.98
2010/07/18,54.98
2010/07/19,54.82
2010/07/20,55.09
2010/07/21,53.61
2010/07/22,54.9
2010/07/23,55.95
2010/07/24,55.95
2010/07/25,55.95
2010/07/26,55.71
2010/07/27,57.21
2010/07/28,56.51
2010/07/29,56.21
2010/07/30,56.71
2010/07/31,56.71
2010/08/01,56.71
2010/08/02,56.84
2010/08/03,56.55
2010/08/04,57.4
2010/08/05,56.46
2010/08/06,56.54
2010/08/07,56.54
2010/08/08,56.54
2010/08/09,57.16
2010/08/10,56.98
2010/08/11,55.87
2010/08/12,55.67
2010/08/13,55.31
2010/08/14,55.31
2010/08/15,55.31
2010/08/16,55.37
2010/08/17,55.83
2010/08/18,55.68
2010/08/19,55.01
2010/08/20,55.04
2010/08/21,55.04
2010/08/22,55.04
2010/08/23,54.9
2010/08/24,55.6
2010/08/25,57.07
2010/08/26,56.28
2010/08/27,56.19
2010/08/28,56.19
2010/08/29,56.19
2010/08/30,56.07
2010/08/31,56.5
2010/09/01,57.79
2010/09/02,58.59
2010/09/03,58.57
2010/09/04,58.57
2010/09/05,58.57
2010/09/06,58.57
2010/09/07,58.64
2010/09/08,59.21
2010/09/09,58.94
2010/09/10,59.54
2010/09/11,59.54
2010/09/12,59.54
2010/09/13,60.05
2010/09/14,61.04
2010/09/15,61.19
2010/09/16,61.24
2010/09/17,61.29
2010/09/18,61.29
2010/09/19,61.29
2010/09/20,61.28
2010/09/21,61.27
2010/09/22,62.33
2010/09/23,62.5
2010/09/24,64.05
2010/09/25,64.05
2010/09/26,64.05
2010/09/27,63.73
2010/09/28,65.0
2010/09/29,64.67
2010/09/30,64.49
2010/10/01,65.05
2010/10/02,65.05
2010/10/03,65.05
2010/10/04,64.56
2010/10/05,64.66
2010/10/06,65.41
2010/10/07,65.26
2010/10/08,64.29
2010/10/09,64.29
2010/10/10,64.29
2010/10/11,64.32
2010/10/12,63.34
2010/10/13,63.36
2010/10/14,63.18
2010/10/15,63.7
2010/10/16,63.7
2010/10/17,63.7
2010/10/18,63.21
2010/10/19,62.21
2010/10/20,62.61
2010/10/21,63.6
2010/10/22,64.03
2010/10/23,64.03
2010/10/24,64.03
2010/10/25,64.11
2010/10/26,63.68
2010/10/27,62.98
2010/10/28,62.8
2010/10/29,62.77
2010/10/30,62.77
2010/10/31,62.77
2010/11/01,63.28
2010/11/02,63.72
2010/11/03,63.16
2010/11/04,65.48
2010/11/05,65.4
2010/11/06,65.4
2010/11/07,65.4
2010/11/08,64.81
2010/11/09,64.22
2010/11/10,64.45
2010/11/11,65.35
2010/11/12,65.2
2010/11/13,65.2
2010/11/14,65.2
2010/11/15,65.48
2010/11/16,65.74
2010/11/17,67.02
2010/11/18,66.41
2010/11/19,66.56
2010/11/20,66.56
2010/11/21,66.56
2010/11/22,67.26
2010/11/23,66.9
2010/11/24,67.54
2010/11/25,67.54
2010/11/26,67.22
2010/11/27,67.22
2010/11/28,67.22
2010/11/29,66.97
2010/11/30,67.61
2010/12/01,68.31
2010/12/02,69.01
2010/12/03,68.39
2010/12/04,68.39
2010/12/05,68.39
2010/12/06,69.19
2010/12/07,69.64
2010/12/08,69.25
2010/12/09,71.02
2010/12/10,71.25
2010/12/11,71.25
2010/12/12,71.25
2010/12/13,70.74
2010/12/14,71.21
2010/12/15,71.05
2010/12/16,72.12
2010/12/17,71.84
2010/12/18,71.84
2010/12/19,71.84
2010/12/20,72.31
2010/12/21,72.32
2010/12/22,72.27
2010/12/23,72.24
2010/12/24,72.24
2010/12/25,72.24
2010/12/26,72.24
2010/12/27,72.08
2010/12/28,72.71
2010/12/29,72.7
2010/12/30,72.85
2010/12/31,72.21
2011/01/01,72.21
2011/01/02,72.21
2011/01/03,72.47
2011/01/04,72.33
2011/01/05,70.99
2011/01/06,70.65
2011/01/07,70.65
2011/01/08,70.65
2011/01/09,70.65
2011/01/10,70.48
2011/01/11,71.07
2011/01/12,71.49
2011/01/13,71.6
2011/01/14,72.51
2011/01/15,72.51
2011/01/16,72.51
2011/01/17,72.51
2011/01/18,72.6
2011/01/19,72.07
2011/01/20,72.36
2011/01/21,72.77
2011/01/22,72.77
2011/01/23,72.77
2011/01/24,72.62
2011/01/25,72.46
2011/01/26,72.62
2011/01/27,73.12
2011/01/28,71.93
2011/01/29,71.93
2011/01/30,71.93
2011/01/31,71.84
2011/02/01,72.43
2011/02/02,70.85
2011/02/03,74.03
2011/02/04,74.13
2011/02/05,74.13
2011/02/06,74.13
2011/02/07,74.25
2011/02/08,74.8
2011/02/09,74.67
2011/02/10,74.55
2011/02/11,75.04
2011/02/12,75.04
2011/02/13,75.04
2011/02/14,74.66
2011/02/15,74.33
2011/02/16,74.96
2011/02/17,74.84
2011/02/18,75.43
2011/02/19,75.43
2011/02/20,75.43
2011/02/21,75.43
2011/02/22,73.89
2011/02/23,72.84
2011/02/24,72.98
2011/02/25,73.57
2011/02/26,73.57
2011/02/27,73.57
2011/02/28,74.79
2011/03/01,73.62
2011/03/02,71.76
2011/03/03,72.49
2011/03/04,72.81
2011/03/05,72.81
2011/03/06,72.81
2011/03/07,72.19
2011/03/08,73.62
2011/03/09,74.16
2011/03/10,73.38
2011/03/11,72.55
2011/03/12,72.55
2011/03/13,72.55
2011/03/14,71.84
2011/03/15,71.56
2011/03/16,69.76
2011/03/17,70.46
2011/03/18,70.66
2011/03/19,70.66
2011/03/20,70.66
2011/03/21,71.04
2011/03/22,71.55
2011/03/23,70.92
2011/03/24,72.11
2011/03/25,71.46
2011/03/26,71.46
2011/03/27,71.46
2011/03/28,71.26
2011/03/29,71.9
2011/03/30,72.81
2011/03/31,73.32
2011/04/01,74.25
2011/04/02,74.25
2011/04/03,74.25
2011/04/04,74.17
2011/04/05,74.93
2011/04/06,74.99
2011/04/07,77.82
2011/04/08,76.41
2011/04/09,76.41
2011/04/10,76.41
2011/04/11,76.2
2011/04/12,76.45
2011/04/13,76.41
2011/04/14,76.34
2011/04/15,76.97
2011/04/16,76.97
2011/04/17,76.97
2011/04/18,76.9
2011/04/19,76.71
2011/04/20,78.56
2011/04/21,78.87
2011/04/22,78.87
2011/04/23,78.87
2011/04/24,78.87
2011/04/25,78.66
2011/04/26,79.78
2011/04/27,81.1
2011/04/28,81.46
2011/04/29,80.89
2011/04/30,80.89
2011/05/01,80.89
2011/05/02,81.04
2011/05/03,80.51
2011/05/04,80.14
2011/05/05,79.61
2011/05/06,80.45
2011/05/07,80.45
2011/05/08,80.45
2011/05/09,81.4
2011/05/10,82.23
2011/05/11,81.7
2011/05/12,83.32
2011/05/13,82.72
2011/05/14,82.72
2011/05/15,82.72
2011/05/16,82.31
2011/05/17,82.71
2011/05/18,83.24
2011/05/19,83.86
2011/05/20,83.4
2011/05/21,83.4
2011/05/22,83.4
2011/05/23,82.64
2011/05/24,81.35
2011/05/25,80.32
2011/05/26,80.81
2011/05/27,81.53
2011/05/28,81.53
2011/05/29,81.53
2011/05/30,81.53
2011/05/31,82.48
2011/06/01,80.21
2011/06/02,79.0
2011/06/03,77.81
2011/06/04,77.81
2011/06/05,77.81
2011/06/06,77.69
2011/06/07,78.36
2011/06/08,78.93
2011/06/09,79.03
2011/06/10,78.3
2011/06/11,78.3
2011/06/12,78.3
2011/06/13,78.45
2011/06/14,79.24
2011/06/15,77.93
2011/06/16,78.85
2011/06/17,79.63
2011/06/18,79.63
2011/06/19,79.63
2011/06/20,81.25
2011/06/21,81.39
2011/06/22,80.52
2011/06/23,80.4
2011/06/24,79.13
2011/06/25,79.13
2011/06/26,79.13
2011/06/27,79.85
2011/06/28,79.99
2011/06/29,80.03
2011/06/30,81.24
2011/07/01,81.54
2011/07/02,81.54
2011/07/03,81.54
2011/07/04,81.54
2011/07/05,81.29
2011/07/06,82.64
2011/07/07,82.06
2011/07/08,81.41
2011/07/09,81.41
2011/07/10,81.41
2011/07/11,80.68
2011/07/12,80.71
2011/07/13,80.84
2011/07/14,80.33
2011/07/15,79.86
2011/07/16,79.86
2011/07/17,79.86
2011/07/18,79.11
2011/07/19,80.81
2011/07/20,80.69
2011/07/21,81.52
2011/07/22,81.67
2011/07/23,81.67
2011/07/24,81.67
2011/07/25,81.16
2011/07/26,80.55
2011/07/27,78.39
2011/07/28,78.33
2011/07/29,78.25
2011/07/30,78.25
2011/07/31,78.25
2011/08/01,77.7
2011/08/02,75.83
2011/08/03,77.08
2011/08/04,76.51
2011/08/05,76.74
2011/08/06,76.74
2011/08/07,76.74
2011/08/08,70.62
2011/08/09,74.66
2011/08/10,70.39
2011/08/11,72.61
2011/08/12,72.79
2011/08/13,72.79
2011/08/14,72.79
2011/08/15,74.08
2011/08/16,75.14
2011/08/17,76.12
2011/08/18,74.36
2011/08/19,74.36
2011/08/20,74.36
2011/08/21,74.36
2011/08/22,74.42
2011/08/23,76.22
2011/08/24,77.49
2011/08/25,75.86
2011/08/26,77.21
2011/08/27,77.21
2011/08/28,77.21
2011/08/29,77.79
2011/08/30,78.07
2011/08/31,78.54
2011/09/01,79.48
2011/09/02,78.56
2011/09/03,78.56
2011/09/04,78.56
2011/09/05,78.56
2011/09/06,78.4
2011/09/07,80.61
2011/09/08,80.76
2011/09/09,78.9
2011/09/10,78.9
2011/09/11,78.9
2011/09/12,79.72
2011/09/13,80.71
2011/09/14,81.9
2011/09/15,83.01
2011/09/16,84.24
2011/09/17,84.24
2011/09/18,84.24
2011/09/19,85.03
2011/09/20,85.07
2011/09/21,84.43
2011/09/22,83.19
2011/09/23,83.37
2011/09/24,83.37
2011/09/25,83.37
2011/09/26,84.45
2011/09/27,84.33
2011/09/28,83.79
2011/09/29,82.98
2011/09/30,82.13
2011/10/01,82.13
2011/10/02,82.13
2011/10/03,81.63
2011/10/04,81.65
2011/10/05,80.25
2011/10/06,79.2
2011/10/07,79.02
2011/10/08,79.02
2011/10/09,79.02
2011/10/10,81.23
2011/10/11,80.9
2011/10/12,81.42
2011/10/13,81.67
2011/10/14,81.77
2011/10/15,81.77
2011/10/16,81.77
2011/10/17,82.36
2011/10/18,84.57
2011/10/19,84.38
2011/10/20,84.26
2011/10/21,85.3
2011/10/22,85.3
2011/10/23,85.3
2011/10/24,84.48
2011/10/25,83.23
2011/10/26,83.73
2011/10/27,85.22
2011/10/28,84.93
2011/10/29,84.93
2011/10/30,84.93
2011/10/31,83.25
2011/11/01,83.35
2011/11/02,84.43
2011/11/03,84.7
2011/11/04,83.81
2011/11/05,83.81
2011/11/06,83.81
2011/11/07,84.16
2011/11/08,85.0
2011/11/09,83.41
2011/11/10,82.72
2011/11/11,83.04
2011/11/12,83.04
2011/11/13,83.04
2011/11/14,83.45
2011/11/15,84.48
2011/11/16,82.94
2011/11/17,81.98
2011/11/18,81.72
2011/11/19,81.72
2011/11/20,81.72
2011/11/21,81.29
2011/11/22,81.81
2011/11/23,80.76
2011/11/24,80.76
2011/11/25,80.82
2011/11/26,80.82
2011/11/27,80.82
2011/11/28,82.23
2011/11/29,83.51
2011/11/30,85.3
2011/12/01,87.09
2011/12/02,86.73
2011/12/03,86.73
2011/12/04,86.73
2011/12/05,87.2
2011/12/06,88.06
2011/12/07,87.47
2011/12/08,85.76
2011/12/09,84.37
2011/12/10,84.37
2011/12/11,84.37
2011/12/12,84.15
2011/12/13,83.63
2011/12/14,82.75
2011/12/15,82.57
2011/12/16,82.57
2011/12/17,82.57
2011/12/18,82.57
2011/12/19,82.06
2011/12/20,83.64
2011/12/21,83.79
2011/12/22,83.77
2011/12/23,84.66
2011/12/24,84.66
2011/12/25,84.66
2011/12/26,84.66
2011/12/27,84.58
2011/12/28,84.18
2011/12/29,84.34
2011/12/30,83.32
2011/12/31,83.32
2012/01/01,83.32
2012/01/02,83.32
2012/01/03,84.6
2012/01/04,84.07
2012/01/05,83.26
2012/01/06,81.13
2012/01/07,81.13
2012/01/08,81.13
2012/01/09,79.01
2012/01/10,79.15
2012/01/11,79.99
2012/01/12,79.95
2012/01/13,80.61
2012/01/14,80.61
2012/01/15,80.61
2012/01/16,80.61
2012/01/17,81.42
2012/01/18,81.76
2012/01/19,81.21
2012/01/20,81.41
2012/01/21,81.41
