Date,Value
2010/12/24,14.0
2010/12/25,14.0
2010/12/26,14.0
2010/12/27,14.08
2010/12/28,14.1
2010/12/29,14.12
2010/12/30,14.13
2010/12/31,14.05
2011/01/01,14.05
2011/01/02,14.05
2011/01/03,14.06
2011/01/04,13.97
2011/01/05,13.76
2011/01/06,13.89
2011/01/07,13.96
2011/01/08,13.96
2011/01/09,13.96
2011/01/10,13.77
2011/01/11,14.08
2011/01/12,14.26
2011/01/13,14.24
2011/01/14,15.31
2011/01/15,15.31
2011/01/16,15.31
2011/01/17,15.31
2011/01/18,15.2
2011/01/19,15.23
2011/01/20,15.05
2011/01/21,15.01
2011/01/22,15.01
2011/01/23,15.01
2011/01/24,15.37
2011/01/25,15.37
2011/01/26,15.46
2011/01/27,16.1
2011/01/28,15.77
2011/01/29,15.77
2011/01/30,15.77
2011/01/31,15.69
2011/02/01,16.22
2011/02/02,16.35
2011/02/03,16.14
2011/02/04,16.49
2011/02/05,16.49
2011/02/06,16.49
2011/02/07,16.39
2011/02/08,16.16
2011/02/09,15.87
2011/02/10,16.12
2011/02/11,16.01
2011/02/12,16.01
2011/02/13,16.01
2011/02/14,16.2
2011/02/15,16.12
2011/02/16,16.35
2011/02/17,16.42
2011/02/18,16.46
2011/02/19,16.46
2011/02/20,16.46
2011/02/21,16.46
2011/02/22,15.66
2011/02/23,15.64
2011/02/24,15.83
2011/02/25,16.12
2011/02/26,16.12
2011/02/27,16.12
2011/02/28,16.43
2011/03/01,16.2
2011/03/02,16.42
2011/03/03,16.85
2011/03/04,16.73
2011/03/05,16.73
2011/03/06,16.73
2011/03/07,15.96
2011/03/08,15.79
2011/03/09,15.3
2011/03/10,14.96
2011/03/11,15.0
2011/03/12,15.0
2011/03/13,15.0
2011/03/14,14.96
2011/03/15,14.88
2011/03/16,14.46
2011/03/17,14.83
2011/03/18,14.84
2011/03/19,14.84
2011/03/20,14.84
2011/03/21,15.21
2011/03/22,15.11
2011/03/23,15.16
2011/03/24,15.44
2011/03/25,15.43
2011/03/26,15.43
2011/03/27,15.43
2011/03/28,15.47
2011/03/29,15.7
2011/03/30,15.73
2011/03/31,15.62
2011/04/01,15.53
2011/04/02,15.53
2011/04/03,15.53
2011/04/04,15.4
2011/04/05,15.53
2011/04/06,15.75
2011/04/07,15.5
2011/04/08,15.31
2011/04/09,15.31
2011/04/10,15.31
2011/04/11,15.33
2011/04/12,15.03
2011/04/13,14.88
2011/04/14,14.78
2011/04/15,14.72
2011/04/16,14.72
2011/04/17,14.72
2011/04/18,14.48
2011/04/19,14.61
2011/04/20,15.28
2011/04/21,15.25
2011/04/22,15.25
2011/04/23,15.25
2011/04/24,15.25
2011/04/25,15.3
2011/04/26,15.61
2011/04/27,15.92
2011/04/28,15.69
2011/04/29,15.69
2011/04/30,15.69
2011/05/01,15.69
2011/05/02,15.15
