Date,Value
2011/10/26,16.27
2011/10/27,17.22
2011/10/28,17.49
2011/10/29,17.49
2011/10/30,17.49
2011/10/31,16.64
2011/11/01,16.23
2011/11/02,16.67
2011/11/03,17.21
2011/11/04,17.58
2011/11/05,17.58
2011/11/06,17.58
2011/11/07,17.15
2011/11/08,17.25
2011/11/09,16.04
2011/11/10,16.46
2011/11/11,16.9
2011/11/12,16.9
2011/11/13,16.9
2011/11/14,16.49
2011/11/15,16.86
2011/11/16,16.85
2011/11/17,16.25
2011/11/18,16.0
2011/11/19,16.0
2011/11/20,16.0
2011/11/21,15.4
2011/11/22,15.16
2011/11/23,14.39
2011/11/24,14.39
2011/11/25,14.33
2011/11/26,14.33
2011/11/27,14.33
2011/11/28,14.89
2011/11/29,15.49
2011/11/30,16.29
2011/12/01,16.39
2011/12/02,16.83
2011/12/03,16.83
2011/12/04,16.83
2011/12/05,16.88
2011/12/06,16.73
2011/12/07,16.69
2011/12/08,16.31
2011/12/09,16.7
2011/12/10,16.7
2011/12/11,16.7
2011/12/12,16.27
2011/12/13,15.77
2011/12/14,15.13
2011/12/15,15.18
2011/12/16,15.1
2011/12/17,15.1
2011/12/18,15.1
2011/12/19,14.83
2011/12/20,15.85
2011/12/21,15.61
2011/12/22,15.97
2011/12/23,16.14
2011/12/24,16.14
2011/12/25,16.14
2011/12/26,16.14
2011/12/27,16.29
2011/12/28,15.91
2011/12/29,16.08
2011/12/30,15.85
2011/12/31,15.85
2012/01/01,15.85
2012/01/02,15.85
2012/01/03,16.12
2012/01/04,15.97
2012/01/05,16.4
2012/01/06,16.5
2012/01/07,16.5
2012/01/08,16.5
2012/01/09,16.97
2012/01/10,19.64
2012/01/11,20.2
2012/01/12,20.01
2012/01/13,19.42
2012/01/14,19.42
2012/01/15,19.42
2012/01/16,19.42
2012/01/17,20.28
2012/01/18,20.75
2012/01/19,21.17
2012/01/20,21.6
2012/01/21,21.6
