Date,Value
2010/12/21,11.13
2010/12/22,11.1
2010/12/23,11.09
2010/12/24,11.09
2010/12/25,11.09
2010/12/26,11.09
2010/12/27,11.05
2010/12/28,11.04
2010/12/29,10.97
2010/12/30,11.04
2010/12/31,10.98
2011/01/01,10.98
2011/01/02,10.98
2011/01/03,11.19
2011/01/04,11.22
2011/01/05,11.37
2011/01/06,11.38
2011/01/07,11.35
2011/01/08,11.35
2011/01/09,11.35
2011/01/10,11.36
2011/01/11,11.3
2011/01/12,11.27
2011/01/13,11.27
2011/01/14,11.36
2011/01/15,11.36
2011/01/16,11.36
2011/01/17,11.36
2011/01/18,11.39
2011/01/19,11.55
2011/01/20,11.63
2011/01/21,11.77
2011/01/22,11.77
2011/01/23,11.77
2011/01/24,11.8
2011/01/25,11.67
2011/01/26,11.66
2011/01/27,11.65
2011/01/28,11.42
2011/01/29,11.42
2011/01/30,11.42
2011/01/31,11.38
2011/02/01,11.7
2011/02/02,11.54
2011/02/03,11.61
2011/02/04,11.64
2011/02/05,11.64
2011/02/06,11.64
2011/02/07,11.77
2011/02/08,11.83
2011/02/09,11.77
2011/02/10,11.89
2011/02/11,12.0
2011/02/12,12.0
2011/02/13,12.0
2011/02/14,11.94
2011/02/15,12.08
2011/02/16,12.56
2011/02/17,12.61
2011/02/18,12.84
2011/02/19,12.84
2011/02/20,12.84
2011/02/21,12.84
2011/02/22,12.56
2011/02/23,12.44
2011/02/24,12.47
2011/02/25,12.63
2011/02/26,12.63
2011/02/27,12.63
2011/02/28,12.88
2011/03/01,12.64
2011/03/02,12.54
2011/03/03,12.88
2011/03/04,12.78
2011/03/05,12.78
2011/03/06,12.78
2011/03/07,12.71
2011/03/08,12.78
2011/03/09,12.66
2011/03/10,12.36
2011/03/11,12.47
2011/03/12,12.47
2011/03/13,12.47
2011/03/14,12.24
2011/03/15,12.08
2011/03/16,11.72
2011/03/17,12.04
2011/03/18,11.93
2011/03/19,11.93
2011/03/20,11.93
2011/03/21,12.09
2011/03/22,12.03
2011/03/23,12.05
2011/03/24,12.37
2011/03/25,12.51
2011/03/26,12.51
2011/03/27,12.51
2011/03/28,12.21
2011/03/29,12.26
2011/03/30,12.35
2011/03/31,12.36
2011/04/01,12.61
2011/04/02,12.61
2011/04/03,12.61
2011/04/04,12.63
2011/04/05,12.58
2011/04/06,12.41
2011/04/07,12.32
2011/04/08,12.34
2011/04/09,12.34
2011/04/10,12.34
2011/04/11,12.28
2011/04/12,12.15
2011/04/13,12.1
2011/04/14,12.13
2011/04/15,12.24
2011/04/16,12.24
2011/04/17,12.24
2011/04/18,11.98
2011/04/19,12.14
2011/04/20,12.44
2011/04/21,12.67
2011/04/22,12.67
2011/04/23,12.67
2011/04/24,12.67
2011/04/25,12.64
2011/04/26,12.79
2011/04/27,12.92
2011/04/28,13.06
2011/04/29,13.11
2011/04/30,13.11
2011/05/01,13.11
2011/05/02,13.34
2011/05/03,13.3
2011/05/04,12.98
2011/05/05,12.78
2011/05/06,12.72
2011/05/07,12.72
2011/05/08,12.72
2011/05/09,12.64
2011/05/10,12.91
2011/05/11,12.76
2011/05/12,12.72
2011/05/13,12.56
2011/05/14,12.56
2011/05/15,12.56
2011/05/16,12.36
2011/05/17,12.51
2011/05/18,12.69
2011/05/19,12.69
2011/05/20,12.56
2011/05/21,12.56
2011/05/22,12.56
2011/05/23,12.28
2011/05/24,12.2
2011/05/25,12.22
2011/05/26,12.46
2011/05/27,12.45
2011/05/28,12.45
2011/05/29,12.45
2011/05/30,12.45
2011/05/31,12.62
2011/06/01,12.22
2011/06/02,12.31
2011/06/03,12.12
2011/06/04,12.12
2011/06/05,12.12
2011/06/06,11.96
2011/06/07,12.01
2011/06/08,12.06
2011/06/09,12.15
2011/06/10,11.95
2011/06/11,11.95
2011/06/12,11.95
2011/06/13,11.86
2011/06/14,11.96
2011/06/15,11.73
2011/06/16,11.72
2011/06/17,11.82
2011/06/18,11.82
2011/06/19,11.82
2011/06/20,11.85
2011/06/21,12.03
2011/06/22,11.96
2011/06/23,11.86
2011/06/24,11.79
2011/06/25,11.79
2011/06/26,11.79
2011/06/27,12.13
2011/06/28,12.38
2011/06/29,12.47
2011/06/30,12.67
2011/07/01,12.87
2011/07/02,12.87
2011/07/03,12.87
2011/07/04,12.87
2011/07/05,12.98
2011/07/06,12.74
2011/07/07,12.79
2011/07/08,12.76
2011/07/09,12.76
2011/07/10,12.76
2011/07/11,12.52
2011/07/12,12.31
2011/07/13,12.29
2011/07/14,12.21
2011/07/15,12.06
2011/07/16,12.06
2011/07/17,12.06
2011/07/18,11.97
2011/07/19,12.23
2011/07/20,12.04
2011/07/21,12.29
2011/07/22,12.43
2011/07/23,12.43
2011/07/24,12.43
2011/07/25,12.52
2011/07/26,12.62
2011/07/27,12.33
2011/07/28,12.09
2011/07/29,12.01
2011/07/30,12.01
2011/07/31,12.01
2011/08/01,11.93
2011/08/02,11.37
2011/08/03,11.38
2011/08/04,10.9
2011/08/05,10.94
2011/08/06,10.94
2011/08/07,10.94
2011/08/08,10.21
2011/08/09,10.35
2011/08/10,9.89
2011/08/11,10.29
2011/08/12,10.32
2011/08/13,10.32
2011/08/14,10.32
2011/08/15,10.63
2011/08/16,10.61
2011/08/17,10.66
2011/08/18,10.14
2011/08/19,9.98
2011/08/20,9.98
2011/08/21,9.98
2011/08/22,9.89
2011/08/23,10.03
2011/08/24,10.29
2011/08/25,10.12
2011/08/26,10.29
