Date,Value
2010/11/07,53.19
2010/11/08,53.25
2010/11/09,52.63
2010/11/10,54.07
2010/11/11,54.41
2010/11/12,52.77
2010/11/13,52.77
2010/11/14,52.77
2010/11/15,52.06
2010/11/16,50.71
2010/11/17,51.64
2010/11/18,52.89
2010/11/19,53.7
2010/11/20,53.7
2010/11/21,53.7
2010/11/22,55.4
2010/11/23,54.0
2010/11/24,55.9
2010/11/25,55.9
2010/11/26,55.99
2010/11/27,55.99
2010/11/28,55.99
2010/11/29,54.88
2010/11/30,54.1
2010/12/01,56.12
2010/12/02,56.7
2010/12/03,57.22
2010/12/04,57.22
2010/12/05,57.22
2010/12/06,56.65
2010/12/07,57.73
2010/12/08,57.25
2010/12/09,57.17
2010/12/10,57.73
2010/12/11,57.73
2010/12/12,57.73
2010/12/13,56.26
2010/12/14,55.82
2010/12/15,55.12
2010/12/16,56.34
2010/12/17,56.37
2010/12/18,56.37
2010/12/19,56.37
2010/12/20,56.1
2010/12/21,56.81
2010/12/22,55.75
2010/12/23,55.93
2010/12/24,55.93
2010/12/25,55.93
2010/12/26,55.93
2010/12/27,56.26
2010/12/28,55.79
2010/12/29,55.95
2010/12/30,55.69
2010/12/31,55.72
2011/01/01,55.72
2011/01/02,55.72
2011/01/03,55.35
2011/01/04,54.63
2011/01/05,55.35
2011/01/06,56.12
2011/01/07,55.72
2011/01/08,55.72
2011/01/09,55.72
2011/01/10,56.8
2011/01/11,55.37
2011/01/12,55.46
2011/01/13,55.11
2011/01/14,55.42
2011/01/15,55.42
2011/01/16,55.42
2011/01/17,55.42
2011/01/18,55.29
2011/01/19,55.22
2011/01/20,53.23
2011/01/21,53.13
2011/01/22,53.13
2011/01/23,53.13
2011/01/24,52.7
2011/01/25,50.46
2011/01/26,51.73
2011/01/27,52.8
2011/01/28,51.93
2011/01/29,51.93
2011/01/30,51.93
2011/01/31,51.46
2011/02/01,52.99
2011/02/02,53.57
2011/02/03,53.09
2011/02/04,54.08
2011/02/05,54.08
2011/02/06,54.08
